Sat.Earth.RMAG            Sat.EarthMJ2000Eq.VMAG    Sat.EarthMJ2000Eq.FPA     Sat.Earth.TA              Sat.Earth.MA              Sat.Earth.EA              Sat.EarthMJ2000Eq.VX      Sat.EarthMJ2000Eq.VY      Sat.EarthMJ2000Eq.VZ      Sat.EarthMJ2000Eq.X       Sat.EarthMJ2000Eq.Y       Sat.EarthMJ2000Eq.Z       
554692.4034155867         0.7002166809546607        25.66258036268847         163.0160721389177         61.42238152934159         110.3910004049445         -0.2702410326729112       -0.6432591978592894       -0.05908289868027133      -381580.7644591235        -392263.403905382         90604.6607979633          
556392.3912414029         0.6970740498569608        25.70220509493492         163.1003852666888         61.77998249856918         110.6619690338954         -0.267843580339989        -0.6407915349802749       -0.059651120293451        -382307.174760593         -393996.8697458769        90444.36847228406         
558084.1900184698         0.69395156422389          25.74232285549662         163.1841859786912         62.13758346779703         110.9321129992862         -0.2654634525708394       -0.6383355725973211       -0.0602131679518993       -383027.1353849168        -395723.6887246503        90282.5503048744          
559767.8457132389         0.6908489615147627        25.78293329388903         163.2674813660104         62.49518443702485         111.2014412403513         -0.2631004029905288       -0.6358911679742428       -0.06076913743505581      -383740.6927746993        -397443.8922398163        90119.22283563977         
561443.4036900883         0.6877659842892347        25.82403613489812         163.3502783842295         62.85278540625251         111.4699625580691         -0.260754190101104        -0.6334581807117128       -0.06131912246162873      -384447.8927139449        -399157.5113072672        89954.40234867588         
563110.9087221764         0.6847023800828953        25.8656311774075          163.4325838568176         63.21038637548004         111.7376856181284         -0.2584245771571667       -0.6310364726968645       -0.06186321474528031      -385148.7803410572        -400864.5765669153        89788.10487775707         
564770.4050020404         0.6816579012866486        25.90771829327172         163.5144044784135         63.56798734470785         112.0046189538145         -0.2561113320453114       -0.6286259080542098       -0.06240150404849874      -385843.400161507         -402565.1182887996        89620.34621167679         
566421.9361519442         0.6786323050297527        25.95029742623425         163.5957468180108         63.92558831393566         112.2707709688181         -0.2538142271672888       -0.6262263530978337       -0.06293407823472512      -386531.7960601803        -404259.1663790615        89451.14189944502         
568065.5452339845         0.6756253530663827        25.99336859088817         163.6766173220459         64.28318928316324         112.5361499399693         -0.2515330393267554       -0.6238376762848247       -0.06346102331880171      -387214.0113134154        -405946.7503857941        89280.50725534723         
569701.2747599619         0.6726368116655989        26.03693187167913         163.7570223173933         64.64079025239107         112.8007640199002         -0.2492675496194833       -0.6214597481699076       -0.06398242351580448      -387890.0886007391        -407627.8995047663        89108.45736386928         
571329.1667010234         0.6696664515045944        26.08098742194768         163.8369680142716         64.99839122161872         113.0646212396355         -0.2470175433269041       -0.6190924413612378       -0.06449836128832037      -388560.0700163112        -409302.6425850269        88935.00708449272         
572949.2624970822         0.6667140475651131        26.12553546301113         163.9164605090628         65.35599219084648         113.3277295111171         -0.2447828098128676       -0.6167356304773254       -0.06500891739222706      -389223.9970800856        -410971.0081343902        88760.17105636424         
574561.603066023          0.6637793790329258        26.17057628328277         163.9955057870484         65.71359316007397         113.5900966296613         -0.2425631424235019       -0.6143891921050553       -0.06551417092103064      -389881.9107486965        -412633.024324807         88583.96370284371         
576166.228812695          0.6608622292002582        26.2161102374271          164.0741097250651         66.07119412930169         113.8517302763541         -0.2403583383900653       -0.612053004758768        -0.06601419934881429      -390533.8514260792        -414288.7189976242        88406.39923593427         
577763.1796377045         0.6579623853710723        26.26213774555111         164.152278094083          66.42879509852972         114.112638020383          -0.2381681987346839       -0.6097269488403734       -0.06650907857184864      -391179.8589738322        -415938.1196687341        88227.49166059827         
579352.4949460061         0.6550796387691017        26.30865929242876         164.2300165617078         66.78639606775724         114.3728273213097         -0.2359925281788749       -0.607410906600464        -0.0669988829489126       -391819.9727213279        -417581.2535336186        88047.2547789627          
580934.2136553028         0.6522137844485479        26.35567542675894         164.3073306946125         67.14399703698477         114.6323055312862         -0.2338311350547582       -0.6051047621004004       -0.06748368534037123      -392454.2314755809        -419218.1474722892        87865.70219441738         
582508.374204258          0.6493646212073502        26.40318676045521         164.3842259608976         67.50159800621267         114.8910798972127         -0.2316838312188644       -0.6028084011753394       -0.06796355714605554      -393082.6735308797        -420848.828054126         87682.84731560921         
584075.0145605258         0.6465319515029373        26.45119396796665         164.460707732384          67.85919897544049         115.1491575628418         -0.2295504319684473       -0.6005217113981766       -0.06843856834198683      -393705.3366781889        -422473.321542618         87498.70336033583         
585634.1722286021         0.6437155813703861        26.49969778562847         164.5367812868415         68.2167999446681          115.4065455708303         -0.2274307559602194       -0.598244582044379        -0.0689087875159871       -394322.2582143288        -424091.6539000071        87313.28335934163         
587185.8842575053         0.6409153203429008        26.54869901104192         164.6124518101535         68.5744009138957          115.6632508647403         -0.2253246251314229       -0.5959769040576816       -0.06937428190221455      -394933.4749509394        -425703.8507918391        87126.60016001892         
588730.1872482877         0.6381309813745391        26.59819850248251         164.6877243984207         68.93200188312352         115.919280290989          -0.2232318646231615       -0.5937185700166191       -0.06983511741466258      -395539.0232232332        -427309.9375914217        86938.66643001745         
590267.1173613834         0.6353623807651112        26.64819717833512         164.7626040600063         69.28960285235098         116.1746406007516         -0.2211523027059141       -0.5914694741018758       -0.07029135867965806      -396138.9388985447        -428909.9393841954        86749.49466076479         
591796.7103237975         0.632609338087181         26.69869601655641         164.8370957175243         69.6472038215788          116.4293384518178         -0.2190857707071584       -0.5892295120644226       -0.07074306906739417      -396733.2573846821        -430503.8809720152        86559.09717090009         
593319.0014361405         0.6298716761151014        26.74969605416231         164.9112042097719         70.00480479080669         116.6833804104015         -0.2170321029410338       -0.5869985811944261       -0.07119031072253104      -397322.013638085         -432091.7868773487        86367.48610962431         
594834.025579511          0.6271492207560186        26.80119838674105         164.9849342936096         70.36240576003438         116.9367729529075         -0.2149911366399761       -0.5847765802909025       -0.07163314459389676      -397905.2421717966        -433673.6813473905        86174.67345996878         
596341.8172222323         0.6244418009827795        26.85320416799017         165.0582906457893         70.72000672926195         117.1895224676563         -0.2129627118882584       -0.5825634096320971       -0.07207163046331913      -398482.9770632517        -435249.5883580963        85980.67104198484         
597842.4104264455         0.6217492487686858        26.90571460927743         165.1312778647324         71.07760769848973         117.4416352565657         -0.2109466715573767       -0.5803589709465694       -0.07250582697361818      -399055.2519618903        -436819.5316181371        85785.49051585671         
599335.838854564          0.6190713990240333        26.95873097922454         165.2039004722598         71.4352086677174          117.693117536793          -0.2089428612432183       -0.5781631673849645       -0.07293579165578808      -399622.1000965968        -438383.5345727776        85589.14338494005         
600822.1357755907         0.616408089534381         27.01225460331321         165.2761629152754         71.79280963694482         117.9439754423383         -0.2069511292049568       -0.5759759034924496       -0.07336158095539545      -400183.5542829739        -439941.6204076773        85391.64099872798         
602301.3340713048         0.6137591609004946        27.06628686351307         165.3480695674041         72.15041060617284         118.19421502561           -0.2049713263056167       -0.5737970851817987       -0.07378325025822099      -400739.6469304522        -441493.8120526203        85192.99455574699         
603773.4662423184         0.6111244564799158        27.12082919793052         165.4196247305856         72.50801157540035         118.4438422589517         -0.2030033059542544       -0.5716266197071087       -0.07420085391516916      -401290.4100492427        -443040.1321851718        84993.21510638457         
605238.5644140085         0.6085038223301006        27.17588310047818         165.490832636627          72.86561254462795         118.6928630361363         -0.2010469240497031       -0.5694644156381261       -0.07461444526647083      -401835.8752571342        -444580.6032342651        84792.31355565053         
606696.6603423253         0.605897107153086         27.23145012056457         165.5616974487133         73.22321351385577         118.9412831738226         -0.199102038925833        -0.5673103828351709       -0.07502407666520214      -402376.0737861422        -446115.2473837192        84590.30066587399         
608147.7854194826         0.6033041622416301        27.28753186280297         165.6322232628781         73.58081448308363         119.1891084129791         -0.1971685112982775       -0.5651644324246392       -0.07542979950014202      -402911.0364890105        -447644.0865756909        84387.18705933761         
609591.9706795309         0.6007248414267875        27.34412998673939         165.7024141094366         73.93841545231108         119.4363444202748         -0.1952462042125802       -0.56302647677507         -0.07583166421799023      -403440.7938455722        -449167.1425140606        84182.98322085101         
611029.2468038172         0.5981590010268729        27.40124620659907         165.7722739543805         74.29601642153918         119.6829967894394         -0.1933349829937172       -0.5608964294737611       -0.07622972034496674      -403965.3759689717        -450684.4366677539        83977.69950026525         
612459.6441263354         0.5956064997977705        27.45888229105102         165.8418067007369         74.65361739076666         119.9290710425882         -0.1914347151969522       -0.5587742053039169       -0.07662401650781275      -404484.8126117527        -452195.9902740021        83771.34611492955         
613883.1926389665         0.593067198884551         27.51704006298987         165.9110161898923         75.01121835999432         120.1745726315233         -0.1895452705599828       -0.5566597202223171       -0.07701460045421248      -404999.133171815         -453701.8243415399        83563.93315209213         
615299.9219966159         0.5905409617743552        27.57572139933519         165.9799062028825         75.36881932922219         120.4195069389992         -0.1876665209563383       -0.5545528913374903       -0.0774015190726543       -405508.3666982438        -455201.9596537457        83355.47057124681         
616709.8615222473         0.5880276542505092        27.63492823084743         166.0484804616493         75.72642029844975         120.6638792799632         -0.1857983403499897       -0.552453636888379        -0.07778481841174975      -406012.5418970153        -456696.4167717213        83145.96820642659         
618113.0402118152         0.5855271443478299        27.69466254195982         166.1167426302654         76.08402126767736         120.9076949027676         -0.1839406047511362       -0.5503618762234841       -0.07816454369902691      -406511.6871365804        -458185.2160373161        82935.43576844594         
619509.4867391019         0.583039302309092         27.75492637062668         166.1846963161287         76.44162223690492         121.1509589903541         -0.1820931921731302       -0.5482775297804753       -0.07854073935921559      -407005.8304533314        -459668.3775760957        82723.8828470927          
620899.2294604579         0.5805640005426171        27.81572180818691         166.2523450711257         76.79922320613284         121.3936766614124         -0.1802559825905084       -0.5462005190662547       -0.07891344903203983      -407494.9995569536        -461145.9213002552        82511.31891327175         
622282.2964194488         0.5781011135809568        27.87705099924269         166.3196923927661         77.15682417536036         121.6358529715123         -0.1784288578980935       -0.5441307666374632       -0.07928271558953366      -407979.2218356648        -462617.8669114795        82297.75332110096         
623658.7153514132         0.5756505180406336        27.93891614155307         166.3867417252897         77.51442514458812         121.8774929142132         -0.1766117018711366       -0.5420681960814169       -0.07964858115289444      -408458.5243613468        -464084.2339037526        82083.19530996098         
625028.5136879301         0.5732120925829146        28.00131948594203         166.4534964607443         77.87202611381598         122.1186014221462         -0.1748044001264667       -0.5400127319974629       -0.08001108710888906      -408932.933894569         -465545.0415661142        81867.65400650042         
626391.7185612003         0.5707857178755816        28.0642633362204          166.5199599400389         78.22962708304379         122.3591833680747         -0.1730068400846193       -0.5379642999787417       -0.0803702741258259       -409402.4768895094        -467000.3089853683        81651.13842659706         
627748.3568083445         0.5683712765556773        28.1277500491221          166.586135453969          78.58722805227124         122.5992435659311         -0.1712189109329133       -0.5359228265943498       -0.08072618216910693      -409867.1794987752        -468450.0550487415        81433.65747727662         
629098.4549756168         0.5659686531931925        28.19178203425314         166.6520262442186         78.9448290214988          122.8387867718328         -0.1694405035894498       -0.5338882393718873       -0.08107885051637191      -410327.0675781237        -469894.2984464953        81215.21995859011         
630442.0393225398         0.5635777342556734        28.25636175405475         166.7176355043362         79.30242999072667         123.0778176850731         -0.1676715106680051       -0.5318604667803852       -0.08142831777224788      -410782.1666910882        -471333.0576744899        80995.83456545071         
631779.1358259592         0.5611984080737193        28.32149172377832         166.7829663806884         79.66003095995445         123.3163409490936         -0.1659118264437903       -0.5298394382135981       -0.08177462188271573      -411232.5021135096        -472766.3510367044        80775.5098894315          
633109.7701840225         0.5588305648073494        28.38717451147394         166.8480219733894         80.01763192918196         123.5543611524351         -0.1641613468200553       -0.5278250839736571       -0.08211780014910527      -411678.0988379772        -474194.1966477108        80554.2544205248          
634433.9678200829         0.5564740964132112        28.45341273799065         166.9128053372092         80.37523289840971         123.7918828296689         -0.1624199692955096       -0.5258173352550713       -0.08245788924173038      -412118.9815781801        -475616.6124351051        80332.07654886422         
635751.7538865288         0.5541288966126102        28.52020907698909         166.9773194824591         80.73283386763747         124.0289104623068         -0.160687592932538        -0.5238161241290694       -0.08279492521317471      -412555.1747731722        -477033.6161418956        80108.98456641039         
637063.1532685427         0.551794860860338         28.5875662549658          167.0415673758568         81.0904348368655          124.2654484796935         -0.1589641183261885       -0.5218213835282746       -0.08312894351123863      -412986.7025915516        -478445.2253288494        79884.98666860136         
638368.1905877893         0.5494718863142738        28.65548705128904         167.1055519413702         81.44803580609297         124.5015012598795         -0.1572494475739089       -0.5198330472317007       -0.08345997899155733      -413413.5889355582        -479851.4573767973        79660.09095596829         
639666.890206035          0.5471598718057441        28.72397429824612         167.1692760610425         81.80563677532055         124.7370731304776         -0.1555434842460123       -0.517851049850066        -0.08378806592990003      -413835.8574450894        -481252.3294888996        79434.3054357177          
640959.2762287018         0.5448587178106152        28.79303088110161         167.2327425757969         82.16323774454827         124.9721683694988         -0.1538461333568501       -0.5158753268114136       -0.08411323803415956      -414253.5315016391        -482647.8586928722        79207.63802328083         
642245.3725083545         0.5425683264211015        28.8626597381666          167.2959542862225         82.52083871377577         125.2067912061727         -0.152157301336672        -0.5139058143470311       -0.08443552845604142      -414666.6342321569        -484038.0618431744        78980.09654383105         
643525.202648124          0.5402886013182704        28.93286386087817         167.3589139533426         82.87843968300393         125.4409458217518         -0.1504768960041555       -0.5119424494776648       -0.08475496980246115      -415075.1885128351        -485422.9556231585        78751.68873377013         
644798.7900050695         0.5380194477452233        29.00364629388986         167.4216242993641         83.23604065223147         125.6746363502959         -0.148804826539583        -0.5099851700000166       -0.08507159414665857      -415479.2169728205        -486802.5565471834        78522.42224218411         
646066.157693477          0.535760772480939         29.07501013517167         167.4840880084112         83.593641621459           125.9078668794461         -0.1471410034586522       -0.5080339144735216       -0.08538543303903696      -415878.7419978548        -488176.880962692         78292.30463226947         
647327.3285881018         0.5335124838147579        29.1469585361204          167.5463077272406         83.95124259068719         126.1406414511785         -0.1454853385868997       -0.5060886222073956       -0.08569651751773527      -416273.7857338469        -489545.9450522526        78061.34338273057         
648582.3253273483         0.531274491521493         29.21949470167987         167.6082860659407         84.30884355991456         126.3729640625423         -0.1438377450347207       -0.5041492332479478       -0.08600487811894098      -416664.370090374         -490909.7648355663        77829.54588914868         
649831.1703163955         0.5290467068371507        29.29262189046988         167.6700255986162         84.6664445291419          126.6048386663888         -0.1421981371729704       -0.5022156883661529       -0.086310544886951        -417050.5167441186        -492268.3561714401        77596.91946532368         
651073.8857302662         0.5268290424352465        29.36634341492581         167.7315288640555         85.02404549837019         126.8362691720796         -0.1405664306091296       -0.500287929045474        -0.08661354738398779      -417432.2471422398        -493621.7347597276        77363.47134458885         
652310.4935168406         0.5246214124036985        29.44066264144609         167.7927983663832         85.38164646759762         127.0672594461818         -0.1389425421640188       -0.4983658974699324       -0.08691391469977776      -417809.5825056792        -494969.9161432356        77129.20868109941         
653541.0153998173         0.5224237322222869        29.51558299054926         167.8538365756997         85.73924743682522         127.297813313154          -0.1373263898490475       -0.4964495365124173       -0.08721167546089871      -418182.5438324076        -496312.9157096011        76894.13855109565         
654765.4728816206         0.5202359187406623        29.59110793703978         167.9146459287041         86.09684840605301         127.5279345560131         -0.1357178928439828       -0.4945387897232302       -0.08750685783990246      -418551.1519006086        -497650.7486931342        76658.26795414112         
655983.8872462589         0.5180578901568924        29.66724101018227         167.9752288293045         86.45444937528082         127.7576269169906         -0.1341169714752234       -0.4926336013188579       -0.08779948956421939      -418915.427271804         -498983.4301766332        76421.60381433633         
657196.2795621303         0.5158895659965296        29.74398579388385         168.035587649215          86.81205034450849         127.9868940981764         -0.1325235471945664       -0.4907339161709686       -0.08808959792485077      -419275.390293921         -500310.9750931676        76184.15298150883         
658402.6706847815         0.5137308670921912        29.82134592688545         168.0957247285384         87.1696513137364          128.2157397621494         -0.1309375425584531       -0.4888396797956275       -0.08837720978485492      -419631.0611043022        -501633.3982278329        75945.92223238012         
659603.0812596163         0.5115817155636357        29.89932510296009         168.1556423763372         87.52725228296404         128.4441675325948         -0.1293588812076805       -0.4869508383427232       -0.08866235158763261      -419982.4596326614        -502950.7142194756        75706.91827170979         
660797.5317245595         0.5094420347983255        29.97792707111988         168.2153428711915         87.88485325219173         128.6721809949123         -0.1277874878475674       -0.4850673385856036       -0.08894504936501765      -420329.6056039838        -504262.9375623913        75467.14773341766         
661986.0423126732         0.5073117494324626        30.05715563582981         168.2748284617446         88.24245422141931         128.8997836968095         -0.1262232882285618       -0.4831891279109146       -0.08922532874517773      -420672.5185413744        -505570.0826079939        75226.61718168433         
663168.6330547286         0.505190785332489         30.13701465722995         168.3341013672374         88.60005519064681         129.126979148886          -0.1246662091272792       -0.4813161543086366       -0.08950321496033073      -421011.2177688539        -506872.1635664576        74985.33311203055         
664345.3237817329         0.5030790695770352        30.21750805136385         168.3931637780306         88.9576561598749          129.3537708252059         -0.1231161783279596       -0.4794483663623154       -0.08977873285428169      -421345.722414104         -508169.1945083334        74743.30195237619         
665516.1341274149         0.5009765304393126        30.29863979041497         168.4520178561153         89.31525712910239         129.5801621638574         -0.1215731246043324       -0.4775857132394817       -0.09005190688978514      -421676.0514111639        -509461.1893661381        74500.53006407883         
666681.0835306657         0.4988830973699345        30.38041390294931         168.5106657356143         89.67285809832983         129.8061565675062         -0.1200369777018795       -0.4757281446822561       -0.09032276115573754      -422002.2235030778        -510748.1619359187        74257.02374295297         
667840.1912379407         0.4967987009801574        30.46283447416515         168.569109523271          90.0304590675581          130.031757403935          -0.1185076683204848       -0.4738756109981339       -0.09059131937420455      -422324.2572444948        -512030.1258787914        74012.7892202698          
668993.4763056185         0.4947232730255337        30.54590564614911         168.6273512989278         90.38806003678548         130.2569680065716         -0.1169851280974617       -0.4720280630509467       -0.09085760490728728      -422642.1710042232        -513307.0947224554        73767.83266373852         
670140.957602322          0.4926567463899647        30.62963161813872         168.6853931159964         90.74566100601305         130.4817916750129         -0.1154692895909475       -0.4701854522519971       -0.09112164076383207      -422955.9829677386        -514579.0818626838        73522.16017846896         
671282.653811199          0.4905990550701455        30.71401664679088         168.743237001916          91.10326197524084         130.7062316755332         -0.1139600862636562       -0.4683477305513602       -0.09138344960598792      -423265.7111396489        -515846.1005647888        73275.77780791659         
672418.5834321663         0.4885501341603931        30.79906504645669         168.8008849586024         91.46086294446796         130.9302912415852         -0.1124574524669809       -0.4665148504293515       -0.09164305375561536      -423571.3733461138        -517108.1639650661        73028.69153480988         
673548.7647841146         0.4865099198378491        30.88478118946162         168.8583389628889         91.81846391369605         131.1539735742947         -0.1109613234254351       -0.4646867648881547       -0.09190047520055114      -423872.9872372244        -518365.2850722146        72780.90728206065         
674673.2160070783         0.4844783493480474        30.97116950639155         168.9156009669562         92.17606488292435         131.3772818429399         -0.1094716352214271       -0.4628634274436072       -0.09215573560073211      -424170.5702893396        -519617.4767687339        72532.43091365755         
675791.9550643692         0.4824553609908404        31.0582344863842          168.9726728987545         92.53366585215134         131.6002191854269         -0.1079883247803563       -0.4610447921171387       -0.09240885629418204      -424464.139807382         -520864.7518123013        72283.26823554329         
676904.9997446734         0.4804408941066747        31.14598067742544         169.0295566624172         92.89126682137945         131.8227887087578         -0.1065113298560257       -0.4592308134278609       -0.09265985830286529      -424753.7129270943        -522107.1228371252        72033.42499647597         
678012.3676641159         0.4784348890632092        31.23441268665102         169.0862541386647         93.24886779060732         132.0449934894832         -0.105040589016361        -0.4574214463848039       -0.09290876233841035      -425039.3066172568        -523344.6023552789        71782.90688887452         
679114.0762682902         0.4764372872422682        31.32353518065289         169.1427671852008         93.6064687598346          132.2668365741537         -0.1035760416294296       -0.455616646479296        -0.09315558880770684      -425320.9376818666        -524577.2027580126        71531.71954964921         
680210.1428342551         0.4744480310271212        31.41335288578989         169.1990976371017         93.96406972906257         132.4883209797613         -0.1021176278497514       -0.4538163696774837       -0.09340035781837933      -425598.6227622791        -525804.9363170463        71279.86856101685         
681300.584472499          0.4724670637900841        31.50387058850331         169.2552473071954         94.32167069828978         132.7094496941688         -0.1006652886048956       -0.4520205724129905       -0.09364308918414074      -425872.3783393137        -527027.8151858407        71027.35945130173         
682385.4181288722         0.4704943298804338        31.59509313563606         169.3112179864349         94.67927166751757         132.9302256765392         -0.09921896558235409      -0.4502292115797079       -0.093883802430029        -426142.2207353232        -528245.8514008507        70774.19769572187         
683464.6605864882         0.4685297746126295        31.68702543475614         169.3670114442628         95.03687263674529         133.1506518577496         -0.09777860121668713      -0.4484422445247195       -0.09412251679752937      -426408.1661162276        -529459.056882758         70520.38871716174         
684538.3284675945         0.4665733442548359        31.77967245448372         169.4226294289696         95.39447360597327         133.3707311408033         -0.09634413867693301      -0.446659629041353        -0.09435925124958572      -426670.230493515         -530667.4434376854        70265.93788693089         
685606.4382354125         0.4646249860177391        31.87303922482156         169.4780736680436         95.75207457520109         133.5904664012315         -0.09491552185427586      -0.4448813233623576       -0.09459402447550327      -426928.4297262072        -531871.0227583923        70010.85052550944         
686669.0061959494         0.4626846480436528        31.96713083748895         169.5333458685151         96.10967554442846         133.8098604874899         -0.09349269534996564      -0.4431072861532052       -0.09482685489574597      -427182.7795227937        -533069.8064254521        69755.13190328036         
687726.0484997801         0.4607522793959052        32.06195244625839         169.5884477172929         96.4672765136567          134.0289162213484         -0.09207560446348348      -0.4413374765055105       -0.09505776066663042      -427433.2954431324        -534263.8059084121        69498.78724124905         
688777.5811438014         0.4588278300485046        32.15750926729512         169.6433808814944         96.82487748288467         134.2476363982704         -0.09066419518094722      -0.4395718539305706       -0.09528675968491983      -427679.9929003197        -535453.0325669346        69241.82171175026         
689823.6199729582         0.4569112508760745        32.25380657949921         169.6981470087689         97.18247845211165         134.4660237877906         -0.0892584141637509       -0.4378103783530179       -0.09551386959231971      -427922.8871625284        -536637.4976519223        68984.24043914277         
690864.180681942          0.4550024936440554        32.35084972484983         169.7527477276157         97.54007942133963         134.6840811338846         -0.08785820873743283      -0.4360530101045872       -0.0957391077798783       -428161.9933548162        -537817.2123066251        68726.04850049219         
691899.2788168632         0.4531015109991681        32.44864410875154         169.8071846476939         97.89768039056719         134.9018111553286         -0.08646352688076676      -0.4342997099179922       -0.09596249139229371      -428397.3264609039        -538992.187567731         68467.2509262418          
692928.9297768973         0.4512082564601305        32.54719520038201         169.8614593601284         98.25528135979494         135.1192165460586         -0.08507431721507096      -0.4325504389209098       -0.09618403733213035      -428628.9013249252        -540162.4343664412        68207.852700872           
693953.1488159051         0.449322684408627         32.64650853304161         169.9155734378083         98.61288232902277         135.336299975519          -0.08369052899372972      -0.4308051586300712       -0.09640376226394656      -428856.7326531466        -541327.9635295281        67947.85876354852         
694971.9510440275         0.4474447500805225        32.74658970450385         169.9695284356806         98.97048329825068         135.5530640890078         -0.08231211209192289      -0.4290638309454545       -0.09662168261833597      -429080.8350156607        -542488.7857803778        67687.27400875952         
695985.3514292559         0.4455744095573179        32.84744437736652         170.0233258910373         99.32808426747783         135.7695115080145         -0.08093901699655782      -0.4273264181445801       -0.09683781459588439      -429301.2228480509        -543644.9117400177        67426.1032869419          
696993.3647989775         0.4437116197578423        32.94907827940369         170.0769673237982         99.68568523670537         135.9856448305541         -0.07957119479639967      -0.4255928828769046       -0.09705217417104461      -429517.9104530301        -544796.3519281273        67164.35140509722         
697996.0058414981         0.4418563384301769        33.05149720391741         170.1304542367871         100.0432862059338         136.2014666314934         -0.07820859717239506      -0.4238631881583113       -0.09726477709593058      -429730.9120020525        -545943.1167640364        66902.02312739694         
698993.2891075399         0.440008524143807         33.15470701008998         170.183788116003          100.4008871751614         136.4169794628715         -0.07685117638818473      -0.4221372973656957       -0.09747563890403349      -429940.2415368996        -547085.216567705         66639.12317577784         
699985.2290117173         0.4381681362819984        33.25871362333488         170.2369704308871         100.7584881443883         136.6321858542183         -0.07549888528080077      -0.4204151742316452       -0.09768477491386121      -430145.9129712409        -548222.6615606935        66375.65623052727         
700971.8398339893         0.4363351350343909        33.36352303564758         170.2900026345839         101.116089113617          136.8470883128666         -0.0741516772515442       -0.4186967828392075       -0.09789220023250307      -430347.9400921697        -549355.4618671131        66111.62693085881         
701953.1357210915         0.4345094813898113        33.46914130595481         170.3428861641967         101.4736900828442         137.0616893242523         -0.0728095062570388       -0.4169820876167504       -0.09809792975912193      -430546.3365617142        -550483.6275145678        65847.03987547841         
702929.1306879444         0.432691137129294         33.57557456046232         170.3956224410404         101.8312910520713         137.2759913522225         -0.07147232680045727      -0.4152710533329074       -0.0983019781883749       -430741.1159183258        -551607.1684350782        65581.89962314111         
703899.83861904           0.430880064819313         33.68282899300078         170.4482128708876         102.1888920213            137.4899968393282         -0.07014009392291538      -0.4135636450916094       -0.09850436001376454      -430932.291578342         -552726.094465994         65316.21069319873         
704865.2732698099         0.4290762278052155        33.79091086536926         170.5006588442106         102.5464929905275         137.7037082071127         -0.06881276319503074      -0.4118598283271997       -0.09870508953092259      -431119.8768374285        -553840.4153508925        65049.97756613837         
705825.4482679708         0.4272795902048585        33.89982650767588         170.55296173642           102.9040939597551         137.9171278564033         -0.06749029070864236      -0.4101595687996316       -0.09890418084082697      -431303.8848719971        -554950.1407404646        64783.20468411252         
706780.37711485           0.425490116902441         34.00958231867556         170.6051229080973         103.2616949289823         138.1302581675895         -0.0661726330686872       -0.408462832589746        -0.09910164785295447      -431484.3287406018        -556055.2801933871        64515.89645146025         
707730.0731866909         0.4237077735425315        34.12018476610371         170.6571437052248         103.6192958982106         138.3431015009022         -0.06485974738523034      -0.4067695860946273       -0.09929750428837006      -431661.221385314         -557155.8431771831        64248.05723522005         
708674.5497359408         0.4219325265242844        34.23164038700641         170.7090254594093         103.976896867438          138.5556601966832         -0.0635515912656454       -0.405079796023037        -0.09949176368275463      -431834.5756330749        -558251.8390690698        63979.69136563451         
709613.8198925161         0.4201643429958455        34.34395578806542         170.760769488104          104.3344978366657         138.7679365756581         -0.06224812280694156      -0.4033934293909223       -0.09968443938937228      -432004.4041970287        -559343.2771567939        63710.80313664678         
710547.8966650518         0.4184031908489406        34.45713764591881         170.8123770948247         104.6920988058939         138.979932939197          -0.0609493005882343       -0.4017104535169992       -0.09987554458197885      -432170.7196778342        -560430.1666394541        63441.39680638921         
711476.7929421309         0.4166490387136452        34.57119270747559         170.8638495693626         105.0496997751207         139.1916515695743         -0.05965508366335637      -0.4000308360184074       -0.1000650922576728       -432333.5345649557        -561512.5166283143        63171.47659766411         
712400.5214934963         0.4149018559533335        34.68612779022455         170.9151881879939         105.407300744349          139.4030947302282         -0.05836543155360608      -0.398354544806437        -0.10025309523969         -432492.8612379361        -562590.3361476025        62901.04669841696         
713319.0949712435         0.4131616126598011        34.80194978253652         170.9663942136841         105.7649017135764         139.614264666007          -0.05708030424062981      -0.396681548082324        -0.1004395661801435       -432648.7119676486        -563663.6341352995        62630.11126220215         
714232.5259109979         0.4114282796485609        34.91866564395932         171.0174688962905         106.1225026828046         139.8251636034214         -0.0557996621594358       -0.3950118143331149       -0.1006245175627095       -432801.0989175307        -564732.4194439161        62358.67440864132         
715140.8267330725         0.4097018284543091        35.03628240550548         171.0684134727592         106.4801036520325         140.0357937508854         -0.0545234661915364       -0.3933453123275973       -0.1008079617052611       -432950.0341447984        -565796.7008412593        62086.74022387464         
716044.009743611          0.4079822313265563        35.15480716993113         171.1192291673202         106.8377046212593         140.2461572989573         -0.05325167765821586      -0.3916820111122967       -0.1009899107624508       -433095.5296016432        -566856.4870111881        61814.31276100493         
716942.0871357113         0.4062694612254242        35.27424711200637         171.169917191679          107.1953055904875         140.4562564205783         -0.05198425831392118      -0.3900218800075369       -0.1011703767282421       -433237.5971364101        -567911.786554357         61541.39604053493         
717835.0709905367         0.4045634918176038        35.39460947877624         171.2204787452025         107.5529065597151         140.6660932713006         -0.050721170339773        -0.3883648886035639       -0.1013493714383934       -433376.2484947589        -568962.6079889515        61267.99405079782         
718722.973278406          0.4028642974724713        35.51590158981116         171.2709150151049         107.9105075289425         140.87566998952           -0.04946237633719428      -0.3867110067567313       -0.1015269065728927       -433511.4953208069        -570008.9597514099        60994.11074838108         
